100,NEM13,200506031629,INTEGM,NEMMCO
250,NEM1312026,12,4949,12,12,SerialBMP1,I,290.00,20041001000001,A,,,290.00,20041007000001,A,,,-10.000,KWH,20041008,20030201112700,
550,O,,S,SO_REQ_1
250,NEM1312026,12,4949,12,12,SerialBMP1,I,280.00,20041008000001,A,,,270.00,20041014000001,A,,,-10.000,KWH,20041015,20030201112700,
250,NEM1312026,12,4949,12,12,SerialBMP1,I,270.00,20041015000001,A,,,260.00,20041021000001,A,,,-10.000,KWH,20041022,20030201112700,
250,NEM1312026,12,4949,12,12,SerialBMP1,I,260.00,20041022000001,A,,,250.00,20041028000001,A,,,-10.000,KWH,20041029,20030201112700,
250,NEM1312026,12,4949,12,12,SerialBMP1,I,250.00,20041029000001,A,,,240.00,20041107000001,A,,,-10.000,KWH,20041108,20030201112700,
250,NEM1312026,12,4949,12,12,SerialBMP1,I,240.00,20041108000001,A,,,230.00,20041114000001,A,,,-10.000,KWH,20041115,20030201112700,
250,NEM1312026,12,4949,12,12,SerialBMP1,I,230.00,20041115000001,A,,,220.00,20041121000001,A,,,-10.000,KWH,20041122,20030201112700,
250,NEM1312026,12,4949,12,12,SerialBMP1,I,220.00,20041122000001,A,,,210.00,20041128000001,A,,,-10.000,KWH,20041129,20030201112700,
250,NEM1312026,12,4949,12,12,SerialBMP1,I,210.00,20041129000001,A,,,200.00,20041207000001,A,,,-10.000,KWH,20041208,20030201112700,
250,NEM1312026,12,4949,12,12,SerialBMP1,I,200.00,20041208000001,A,,,190.00,20041214000001,A,,,-10.000,KWH,20041215,20030201112700,
250,NEM1312026,12,4949,12,12,SerialBMP1,I,190.00,20041215000001,A,,,180.00,20041221000001,A,,,-10.000,KWH,20041222,20030201112700,
250,NEM1312026,12,4949,12,12,SerialBMP1,I,180.00,20041222000001,A,,,170.00,20041228000001,A,,,-10.000,KWH,20041229,20030201112700,
900
